gratitude,admiration,curiosity,neutral,approval,confusion,annoyance,excitement,caring,relief,disappointment,joy,disgust,amusement,anger,disapproval,desire,surprise,remorse,love,optimism,grief,sadness,realization,embarrassment,fear,pride,nervousness
0.00013280480925459415,0.0004784103948622942,2.832951577147469e-05,0.9944942593574524,0.0029980314429849386,7.253773947013542e-05,4.1791954572545364e-05,2.4647048121551052e-05,3.950896643800661e-05,2.025528738158755e-05,0.00035601723357103765,6.119578029029071e-05,1.4055725841899402e-05,6.222928641363978e-05,8.499348041368648e-06,8.274759602500126e-05,2.773022060864605e-05,1.5386078302981332e-05,3.385645686648786e-05,1.2627885553229135e-05,0.0002957292308565229,1.3714107808482368e-05,8.682085172040388e-05,0.0005733934813179076,2.9522702789108735e-06,7.065284080454148e-06,7.906745850050356e-06,7.505693702114513e-06
0.0001394848950440064,0.00019472322310321033,0.00028434436535462737,0.9141198396682739,0.002564591122791171,0.0002040512626990676,0.015623503364622593,0.00019924154912587255,0.01749938726425171,0.00021141742763575166,0.001927770208567381,5.791959119960666e-05,0.0009189607808366418,4.134395203436725e-05,0.01283617690205574,0.0009119989699684083,0.0005664583295583725,8.35629616631195e-05,0.005341522861272097,0.00030401023104786873,0.0012195989256724715,0.000741376425139606,0.009389800950884819,0.0022868942469358444,0.0009774542413651943,0.009050946682691574,0.0005297678872011602,0.0017738800961524248
0.0005721468478441238,0.0008930183830671012,0.23301810026168823,0.5326784253120422,0.0014817252522334456,0.22672989964485168,0.00021062753512524068,0.00015014978998806328,7.090328290360048e-05,3.73196744476445e-05,0.0003281701647210866,6.089519229135476e-05,2.557869447628036e-05,0.000244452734477818,0.000129757565446198,8.020982204470783e-05,7.35626308596693e-05,0.0015566875226795673,0.00014715467114001513,0.00014603330055251718,0.00023568401229567826,9.420546848559752e-05,0.00019183133554179221,0.0006688959547318518,3.3330983569612727e-05,8.053173951338977e-05,1.3975137335364707e-05,4.672341310651973e-05
2.388817665632814e-05,8.548086043447256e-05,4.3938711314694956e-05,0.9855363965034485,0.012596718035638332,7.40698742447421e-05,0.00015240994980558753,4.0757371607469395e-05,4.474281013244763e-05,8.488650564686395e-06,5.0422659114701673e-05,6.833710358478129e-05,1.798039738787338e-05,0.00032778107561171055,2.203600888606161e-05,9.48825545492582e-05,0.0001348936348222196,5.447505373012973e-06,4.831041587749496e-05,3.614168963395059e-05,0.00027465232415124774,3.5347609355085297e-06,5.77320643060375e-05,0.0001995746133616194,4.652998086385196e-06,9.498382496531121e-06,1.3593014955404215e-05,2.362295526836533e-05
0.007109188009053469,0.34140563011169434,0.00015898843412287533,0.5817399621009827,0.017528222873806953,0.000298877275781706,0.0008916162769310176,8.764254744164646e-05,0.021209828555583954,0.0013040469493716955,0.001449401956051588,0.0002177468268200755,8.709271787665784e-05,0.0001190697803394869,0.0004817785229533911,0.0007561131496913731,0.00016624433919787407,0.0002222815965069458,0.0003853720845654607,0.00023262352624442428,0.021305937319993973,0.0003943053015973419,0.00015670963330194354,0.0020321467891335487,3.119946632068604e-05,0.0001158985251095146,9.196324390359223e-05,2.0090306861675344e-05
0.0001609734899830073,0.00034328619949519634,7.158966764109209e-05,0.04501880705356598,0.005857071839272976,0.0006683530518785119,0.003225653199478984,0.00011991666542598978,0.0003801662242040038,0.0001566302526043728,0.3224961757659912,8.268858800875023e-05,0.005864953156560659,0.0002656998985912651,0.0007080257637426257,0.022859731689095497,0.00019530758436303586,0.0005455786595121026,0.05153195187449455,0.0018800398102030158,0.0011593899689614773,9.716354543343186e-05,0.009456147439777851,0.13894633948802948,0.3857460916042328,0.0008349813870154321,0.0005197210120968521,0.0008075242512859404
6.046678754501045e-05,0.0007427175878547132,6.867760384920985e-05,0.9875249862670898,0.0018356253858655691,0.00010027843381976709,0.0012395879020914435,0.00012099142622901127,0.0004161848046351224,2.783187483146321e-05,0.00019082297512795776,4.993291076971218e-05,4.5240562030812725e-05,0.00010193251364398748,0.0044054253958165646,8.465295104542747e-05,0.00029262324096634984,2.463529926899355e-05,0.00026138511020690203,4.092444578418508e-05,0.0016113977180793881,7.306204497581348e-05,0.00021295739861670882,0.00010578169167274609,1.595755384187214e-05,2.7116380806546658e-05,0.000288396084215492,3.0466695534414612e-05
0.0002915578952524811,0.0002965110179502517,0.036389727145433426,0.9489271640777588,0.0007423404022119939,0.006721604615449905,0.0002120455465046689,9.41511825658381e-05,0.0004904250963591039,4.0558192267781124e-05,0.0004897209582850337,3.637287954916246e-05,1.8001899661612697e-05,0.00016556668560951948,0.00011774636368500069,2.782809315249324e-05,0.0004112602036911994,0.0004802123294211924,0.0011671573156490922,9.677259367890656e-05,0.001008646097034216,0.00018591954722069204,0.0011449275771155953,0.00012429189519025385,5.437974687083624e-05,0.00017559572006575763,1.8132659533875994e-05,7.136577187338844e-05
4.582856490742415e-05,0.0002990555949509144,2.8293972718529403e-05,0.9849908947944641,0.0014190104557201266,5.827090353704989e-05,0.00261441501788795,1.8066708435071632e-05,0.00255576241761446,2.0495472199399956e-05,0.0005376542103476822,1.4391472177521791e-05,0.0001094517283490859,4.6065844799159095e-05,0.004434714559465647,0.00037448498187586665,8.07154065114446e-05,1.2907101336168125e-05,0.0002271017583552748,7.674343214603141e-05,0.001494427677243948,4.5540578867075965e-05,0.0002786670229397714,0.00012445216998457909,1.5026900655357167e-05,4.5982709707459435e-05,1.325594712398015e-05,1.8297636415809393e-05
0.00014138616097625345,0.000830952834803611,0.0004710082139354199,0.9502862095832825,0.0028647142462432384,0.0004043500230181962,0.0003374495718162507,2.407240572210867e-05,0.03333854302763939,4.3397285480750725e-05,0.00021509220823645592,7.675751112401485e-05,2.5624307454563677e-05,2.8335109163890593e-05,0.0006264165276661515,0.00017318749451078475,0.0003484357730485499,1.9271743440185674e-05,0.0002381753147346899,0.0006024797912687063,0.008476627990603447,8.707542292540893e-05,0.0001757724239723757,7.735304097877815e-05,5.4628317229798995e-06,6.538387242471799e-05,4.0702384467294905e-06,1.2342716217972338e-05
0.00019845789938699454,0.0008142218575812876,0.00028352485969662666,0.004549841862171888,0.0006023010355420411,0.0002739818883128464,0.00010998952348018065,0.0002329668786842376,0.8579450845718384,0.00026371405692771077,0.00010763791215140373,0.0019821166060864925,0.0001257392723346129,0.0004971820744685829,0.0013083721278235316,0.0001212641000165604,0.002202305244281888,0.0002003341942327097,0.0011137938126921654,0.0982738733291626,0.0005430965102277696,0.023737048730254173,0.001157225458882749,0.0001673492370173335,4.908510891254991e-05,0.0027738299686461687,0.00014730638940818608,0.00021828744502272457
9.02686660992913e-05,0.00039769362774677575,3.496908175293356e-05,0.9855383634567261,0.000304295273963362,3.076076245633885e-05,0.0003685062110889703,0.001139901694841683,0.000290753465378657,3.229016874684021e-05,9.979050082620233e-05,0.001662272959947586,0.0002923963184002787,0.007830630987882614,0.00010171504254685715,8.726889791432768e-05,4.888357580057345e-05,0.00023779948242008686,0.00016769974899943918,4.6981655032141134e-05,0.00015171997074503452,4.0433526010019705e-05,0.00014075697981752455,0.00040009975782595575,9.368211613036692e-05,0.00020611571380868554,0.00010365267371525988,6.026761548127979e-05
8.708400127943605e-05,9.139982284978032e-05,4.746745980810374e-05,0.06383371353149414,0.0005295431474223733,2.452506305417046e-05,0.001448358059860766,1.931730548676569e-05,0.003060099435970187,2.1099707737448625e-05,0.044323813170194626,0.0002296544553246349,0.0007120757945813239,7.852123235352337e-05,0.0003425300819799304,0.0007252346840687096,0.00019295532547403127,2.5564464522176422e-05,0.0016076063038781285,0.00019299435371067375,0.0006522852345369756,0.0003115593863185495,0.878609836101532,0.0024376444052904844,7.745077891740948e-05,0.0001939847134053707,7.99563349573873e-06,0.00011580307182157412
2.5592962629161775e-05,6.419709097826853e-05,7.279987039510161e-05,0.9972519278526306,0.00028495403239503503,0.00031859814771451056,7.659580296603963e-05,1.4817313058301806e-05,3.649892096291296e-05,7.130881385819521e-06,0.00020809780107811093,1.1881249520229176e-05,2.109816523443442e-05,3.4982800571015105e-05,3.2637763069942594e-05,5.476603109855205e-05,0.00011314836592646316,1.2246061487530824e-05,0.00012742729450110346,1.8802948034135625e-05,0.00035714832483790815,4.5986260374775156e-05,0.0003171548596583307,0.00040459574665874243,5.924305696680676e-06,4.039183841086924e-05,1.2166648048150819e-05,2.843281617970206e-05
8.040237298700958e-05,7.178980013122782e-05,4.304232425056398e-05,0.015331744216382504,0.003279659431427717,0.000519765424542129,0.00023702331236563623,0.0024539753794670105,4.400756733957678e-05,5.3005453082732856e-05,0.00677283201366663,0.00027407196466811,7.291017391253263e-05,0.0002568058844190091,3.251053567510098e-05,0.000571449869312346,0.0005468516028486192,0.012315737083554268,0.0002923862193711102,0.001335148815996945,0.0008305831579491496,0.00035408654366619885,0.003964900504797697,0.9463502764701843,0.0006211174768395722,0.00026477291248738766,0.00018786097643896937,0.0028412200044840574
9.902873716782779e-05,6.98659205227159e-05,0.0004302935558371246,0.9625365138053894,0.004368350841104984,0.004100028425455093,0.0001346350327366963,8.844607509672642e-05,1.550233173475135e-05,2.5310468117822893e-05,0.00018229169654659927,7.811094837961718e-05,2.08789551834343e-05,0.00027252561994828284,1.3768190910923295e-05,0.00024597073206678033,7.903652294771746e-05,0.00038696607225574553,3.721626126207411e-05,1.6742589650675654e-05,0.00021402185666374862,2.966765168821439e-05,5.994847742840648e-05,0.026404907926917076,1.290949421672849e-05,5.40245810043416e-06,2.7885202143806964e-05,4.369096495793201e-05
8.40239372337237e-05,0.00013923933147452772,0.00012849661288782954,0.9926685094833374,0.0003578726900741458,5.3476393077289686e-05,0.00028239114908501506,7.712690421612933e-05,0.00297702569514513,5.5223714298335835e-05,0.0002784570388030261,0.001230181660503149,4.1921295633073896e-05,0.00010504223610041663,0.0001308733772020787,0.00018307064601685852,9.43020568229258e-05,1.383791914122412e-05,0.00016776483971625566,6.063241744413972e-05,0.00017779199697542936,5.019667514716275e-05,0.00046095799189060926,8.264376083388925e-05,7.018558335403213e-06,5.9213976783212274e-05,1.038631671690382e-05,2.2336282199830748e-05
0.0008471716428175569,0.00047998587251640856,0.00014767897664569318,0.004245101008564234,0.00013952641165815294,0.0003096153086517006,0.0003928553778678179,0.00021611683769151568,0.41997194290161133,0.0014040257083252072,0.0010115080513060093,0.0009488614741712809,0.0010565652046352625,0.0009541548788547516,0.005426797084510326,0.00042249917169101536,0.00046200811630114913,0.0006145691149868071,0.006387034896761179,0.006421640515327454,0.0006352639757096767,0.353002667427063,0.03684548661112785,0.000251757592195645,0.00012004996824543923,0.15426237881183624,0.00036543735768646,0.0026572635397315025
2.4540466256439686e-05,0.00029659736901521683,1.9283686924609356e-05,0.9979265928268433,0.0005966707831248641,3.488279617158696e-05,7.943047967273742e-05,9.464852337259799e-05,4.103610262973234e-05,5.399145265982952e-06,6.224441312951967e-05,3.152931094518863e-05,2.1701007426599972e-05,0.00018338195513933897,2.4442742869723588e-05,6.998466415097937e-05,5.8345311117591336e-05,2.5496838134131394e-05,2.864696944016032e-05,1.852955756476149e-05,0.0001670087658567354,8.464410711894743e-06,3.946802098653279e-05,0.00010065008245874196,6.7418618527881335e-06,1.257830263057258e-05,9.09255504666362e-06,1.2629821867449209e-05
4.880858978140168e-05,7.502717926399782e-05,0.0026502972468733788,0.9695693254470825,0.006041835527867079,0.0005867614527232945,0.0006464882753789425,0.0002930968767032027,0.0005578288692049682,6.782130367355421e-05,0.0005611447268165648,5.628565122606233e-05,8.15397797850892e-05,0.00020946530275978148,9.840584243647754e-05,0.00011018093937309459,0.0033021217677742243,0.00012563586642500013,0.0005810803268104792,6.397633842425421e-05,0.0025739609263837337,9.723155380925164e-05,0.005265507381409407,0.0011276741279289126,6.00088678766042e-05,0.0030836511868983507,3.816017851931974e-05,0.0020266431383788586
0.00011183977039763704,0.00012300757225602865,6.504558405140415e-05,0.009455185383558273,0.0014415987534448504,0.00017643727187532932,0.11221691220998764,6.237073102965951e-05,0.0008793725282885134,0.0004184748395346105,0.002859727945178747,8.588491618866101e-05,0.4997093081474304,0.00032568108872510493,0.020732181146740913,0.0103234201669693,0.0001916499313665554,0.0001198301324620843,0.0002535690146032721,0.00013696846144739538,0.0008418335928581655,6.738606316503137e-05,0.0018339385278522968,0.0006328234449028969,0.00730449752882123,0.3259083926677704,0.00044638122199103236,0.003276248462498188
0.00010920351633103564,0.00247509079053998,0.0004898616462014616,0.6836728453636169,0.001255260780453682,0.0007201725384220481,0.012377573177218437,4.00342105422169e-05,0.00182203424628824,3.4676104405662045e-05,0.021721752360463142,5.236419747234322e-05,0.006107935216277838,0.0002573351957835257,0.16916821897029877,0.006834173575043678,0.0012432950315997005,0.0002923739666584879,0.0023105316795408726,0.002532052341848612,0.0033226164523512125,0.004158718511462212,0.07165159285068512,0.0011195755796507,0.00029609925695694983,0.005613328423351049,0.0001384049974149093,0.00018285357509739697
0.0005353412707336247,0.00047898711636662483,5.3785417549079284e-05,0.07136541604995728,0.002119861776009202,0.00012602891365531832,0.5142951607704163,4.846750380238518e-05,0.012137315236032009,0.00014189638022799045,0.08324653655290604,8.416170749114826e-05,0.006701231002807617,8.842397801345214e-05,0.22130657732486725,0.00495152035728097,0.000620095117483288,0.00023288041120395064,0.011173093691468239,0.0008060187683440745,0.014395244419574738,0.0005319825722835958,0.02412734180688858,0.026281869038939476,0.00256568961776793,0.0004566886054817587,0.0008828983991406858,0.00024555475101806223
0.00013180068344809115,6.172009307192639e-05,5.5193155276356265e-05,0.20990557968616486,0.0009576687007211149,7.372479740297422e-05,0.0026546495500952005,4.045588138978928e-05,0.0013780096778646111,3.364831718499772e-05,0.06718529015779495,0.00022050832922104746,0.003352944739162922,0.0004274412931408733,0.000513136968947947,0.009249048307538033,0.001046887249685824,8.733871072763577e-05,0.0019200841197744012,0.0005203053588047624,0.0012335822684690356,0.0002500890986993909,0.6883963346481323,0.005559706129133701,0.0012194298906251788,0.002386503154411912,2.958884033432696e-05,0.0011092392960563302
0.001125446055084467,0.0001688895863480866,0.0004202311101835221,0.490448921918869,0.005991734564304352,0.00027480069547891617,0.025776779279112816,0.00013395377027336508,0.054307952523231506,7.882512727519497e-05,0.043672993779182434,0.0002183069009333849,0.00038496655179187655,0.00017768319230526686,0.0035251604858785868,0.010186512023210526,0.01093582808971405,5.74307850911282e-05,0.08841672539710999,0.0014931329060345888,0.0017835439648479223,0.0007735737017355859,0.24910874664783478,0.008320940658450127,0.00036081564030610025,0.0010525272227823734,0.000117435549327638,0.0006861719884909689
0.00011513856588862836,0.0002334870514459908,0.0001228755572810769,0.9833909273147583,0.0010922382352873683,0.00021969166118651628,0.00016362524183932692,1.0466338608239312e-05,0.009052512235939503,0.00011810845899162814,0.00030459192930720747,6.553457205882296e-05,2.617095196910668e-05,5.824164691148326e-05,5.606426202575676e-05,7.243922300403938e-05,8.491477638017386e-05,2.5681971237645485e-05,0.00016662856796756387,2.787804442050401e-05,0.004250951576977968,4.231847560731694e-05,9.119039168581367e-05,0.00014111258496996015,8.631455784779973e-06,3.5527180443750694e-05,4.6799841584288515e-06,1.8308641301700845e-05
2.222098373749759e-05,3.5103810660075396e-05,3.571535489754751e-05,0.0017488406738266349,0.0002053151256404817,2.3697763026575558e-05,0.005121187772601843,1.3438459973258432e-05,0.00013145343109499663,4.3654908949974924e-05,0.0011545232264325023,2.1697378542739898e-05,0.9802583456039429,2.6907890060101636e-05,0.00606907531619072,0.0022926945239305496,8.833390893414617e-05,2.052388845186215e-05,4.195337896817364e-05,2.375260737608187e-05,0.00014673393161501735,1.7053513147402555e-05,0.0005249992245808244,7.271562935784459e-05,0.0005794386961497366,0.0012018767884001136,2.7354966732673347e-05,5.115569001645781e-05
0.00012986245565116405,0.0007935502217151225,0.000734133122023195,0.3630034923553467,0.012483160942792892,0.0010170474415645003,0.02404460497200489,0.00010755159019026905,0.0013061509234830737,8.16317115095444e-05,0.004652245901525021,0.00018909767095465213,0.30944234132766724,0.0008901507244445384,0.25208038091659546,0.014891556464135647,0.0009739453089423478,7.865612860769033e-05,0.0007793796248733997,0.0011943114222958684,0.001510505797341466,0.0003660566289909184,0.004484450910240412,0.0004886481328867376,0.0005246405489742756,0.003434862243011594,0.00017022922111209482,0.00014733684656675905
0.0003861213626805693,0.00040344850276596844,9.457236592425033e-05,0.567947268486023,0.0006291610770858824,7.703212031628937e-05,0.0021870092023164034,6.761540862498805e-05,0.4146709144115448,0.00021587364608421922,0.0006943034240975976,0.0001997190120164305,0.00015205316594801843,7.956193439895287e-05,0.0042238663882017136,0.000533748185262084,0.0003198588383384049,7.635950169060379e-05,0.0011916093062609434,0.0003977804153691977,0.0019303270382806659,0.001073004910722375,0.0017415037145838141,0.0003518582961987704,3.0238215913414024e-05,0.00023563204740639776,2.903020867961459e-05,6.05461755185388e-05
0.00016027300443965942,0.00018336372158955783,0.00031635581399314106,0.9823434352874756,0.0002698150055948645,0.0008655820274725556,0.00017163000302389264,3.872966772178188e-05,0.007676816079765558,4.600823376676999e-05,0.00031385020702145994,4.85581076645758e-05,3.588062827475369e-05,5.643103213515133e-05,0.0005963779403828084,0.00019565520051401109,0.0006821457645855844,4.1525276174070314e-05,0.001687198062427342,0.00041727081406861544,0.0017968335887417197,0.0006241484079509974,0.0008477710071019828,0.00011933594942092896,3.740061220014468e-05,0.0003102641785517335,5.1258295570733026e-05,6.60525620332919e-05
0.00037684329436160624,0.0004546751151792705,4.464178346097469e-05,0.995771586894989,0.0018931098747998476,9.803866851143539e-05,4.843666829401627e-05,0.00012122889893362299,5.346536636352539e-05,2.067336936306674e-05,4.2916111851809546e-05,6.364118598867208e-05,1.7333262803731486e-05,0.0002465456200297922,2.1311150703695603e-05,5.933085412834771e-05,5.2740626415470615e-05,2.5623598048696294e-05,4.436362723936327e-05,1.673369661148172e-05,0.0003294472408015281,1.3996974303154275e-05,2.5065186491701752e-05,0.00011289930262137204,6.731647317792522e-06,7.658067261218093e-06,1.8344031559536234e-05,1.2635907296498772e-05
6.81792589602992e-05,0.0009415142703801394,0.0002962351718451828,0.9873353838920593,0.0079613346606493,0.00012118943413952366,0.00018830466433428228,0.00021333764016162604,1.3892150491301436e-05,5.79441848458373e-06,2.8820337320212275e-05,8.61022126628086e-05,2.6711635655374266e-05,0.0014260233147069812,3.716516584972851e-05,6.973042036406696e-05,0.0004017142637167126,2.2286460080067627e-05,3.313874185550958e-05,2.8826660127379e-05,0.0005016771610826254,5.289864930091426e-06,3.9372298488160595e-05,9.807118476601318e-05,6.471907909144647e-06,5.173646968614776e-06,2.601811684144195e-05,1.2209725355205592e-05
0.00022649450693279505,0.0004887196701020002,0.7437906861305237,0.2396133989095688,0.001553583424538374,0.010819416493177414,0.0003411035577300936,0.00040227617137134075,3.291412940598093e-05,2.611142372188624e-05,0.00010048161493614316,0.00016936047177296132,3.831054345937446e-05,0.0005969334160909057,9.23435072763823e-05,2.5088966140174307e-05,0.0005837060161866248,0.0004506860568653792,0.00010369655501563102,3.583362922654487e-05,0.00019148386490996927,2.0235020201653242e-05,0.00012024250463582575,5.1842518587363884e-05,3.0388095183297992e-05,3.7407633499242365e-05,2.307612703589257e-05,3.422883673920296e-05
0.00016750844952184707,0.00020138426043558866,5.885434438823722e-05,0.653670072555542,0.010056646540760994,0.000528249132912606,0.0004324447945691645,0.00015674566384404898,7.994616316864267e-05,0.0002664157946128398,0.0005826644483022392,9.556867007631809e-05,0.00031139483326114714,5.9382735344115645e-05,4.7543169785058126e-05,0.00014881241077091545,9.882300219032913e-05,0.0002707289531826973,0.00021665215899702162,3.728820593096316e-05,0.01221499778330326,7.529983122367412e-05,0.00014413836470339447,0.31932708621025085,0.00019020387844648212,8.895432256394997e-05,0.0003067905781790614,0.00016536706243641675
0.00012296218483243138,0.0002633470285218209,0.11505904048681259,0.8733739256858826,0.0007931796135380864,0.008518422953784466,0.0001735397963784635,0.0001436674501746893,7.30642641428858e-05,1.2345926734269597e-05,7.202939741546288e-05,0.00013101719378028065,3.0057864933041856e-05,0.00039945205207914114,5.831299858982675e-05,1.972404970729258e-05,0.00016107075498439372,0.00017456909699831158,4.1957435314543545e-05,3.8180027331691235e-05,0.00015119658201001585,1.2984501154278405e-05,6.99658558005467e-05,3.903965261997655e-05,1.0900063898588996e-05,3.200958599336445e-05,6.377717909344938e-06,1.76765115611488e-05
1.7590997231309302e-05,4.449942571227439e-05,1.77238089236198e-05,0.0006975774304009974,5.503363718162291e-05,0.00011529149196576327,9.211901488015428e-05,1.3798079635307658e-05,6.833114457549527e-05,6.316657527349889e-05,0.0002460774267092347,2.0344841686892323e-05,0.0005986957112327218,5.5720760428812355e-05,7.114767504390329e-05,0.00022751648793928325,1.996203172893729e-05,6.364681757986546e-05,1.580488788022194e-05,6.14809978287667e-05,3.679645305965096e-05,4.596154030878097e-05,0.0001670008059591055,2.6653293389244936e-05,4.7368132072733715e-05,0.9963091015815735,9.598444194125477e-06,0.0007921334472484887
0.0013340676669031382,0.0011893254704773426,0.00019566986884456128,0.05206352472305298,0.007394150830805302,5.818252611788921e-05,0.0014363242080435157,0.0056913490407168865,0.011193519458174706,0.0005043181008659303,0.05613122135400772,0.8209615349769592,0.0003499771992210299,0.0010451363632455468,0.00013219185348134488,0.0021871686913073063,0.0006854397361166775,0.0011441613314673305,0.0003284592821728438,0.010682041756808758,0.000926089589484036,0.00017951498739421368,0.01016373559832573,0.013540226966142654,9.467393101658672e-05,0.00017189989739563316,4.764437471749261e-05,0.00016836296708788723
2.2304804588202387e-05,0.00021578567975666374,4.056496254634112e-05,0.997786283493042,0.0004536946944426745,8.41780929476954e-05,0.0001486933761043474,1.4991483112680726e-05,0.0001252403308171779,5.841223355673719e-06,6.547861266881227e-05,1.712123594188597e-05,2.3745720682200044e-05,0.00011875159543706104,7.358140283031389e-05,5.352543303160928e-05,6.134023715276271e-05,6.203279554028995e-06,5.994346793158911e-05,2.0578114344971254e-05,0.000461902585811913,9.101531759370118e-06,5.8718895161291584e-05,3.806399763561785e-05,5.351392246666364e-06,1.616583176655695e-05,5.348142167349579e-06,7.480328349629417e-06
0.0019351585069671273,0.00019105039245914668,0.01776580512523651,0.9537796974182129,0.003601210890337825,0.001135930884629488,0.0013972289161756635,0.0011922996491193771,0.001065866439603269,5.48390053154435e-05,0.00013510408462025225,0.00025017745792865753,0.00010446029773447663,0.0012951345415785909,0.0005266023217700422,9.337044321000576e-05,0.011137056164443493,0.00011515173537191004,0.0011110366322100163,6.780876719858497e-05,0.002039095852524042,5.564461389440112e-05,0.00031095181475393474,5.893648631172255e-05,0.00013596337521448731,5.0215807277709246e-05,0.00023741961922496557,0.00015681557124480605
0.000387969717849046,0.00010896980529651046,0.001964778872206807,0.003551505273208022,0.003393758786842227,0.0019528530538082123,0.0023067686706781387,0.0013301155995577574,0.00032957049552351236,0.0005481086554937065,0.03633337840437889,6.28879715804942e-05,0.0006785834557376802,0.0005253457347862422,0.0033611718099564314,0.0012770021567121148,0.00018914049724116921,0.0014052485348656774,0.10483887791633606,0.00037779321428388357,0.00037952783168293536,0.0006259409128688276,0.10974084585905075,0.027071107178926468,0.6445168852806091,0.015677569434046745,0.006705277133733034,0.030359013006091118
9.360314288642257e-05,5.140957728144713e-05,0.00041222551953978837,0.8991937041282654,0.0017889243317767978,0.002034013159573078,0.0002990379580296576,0.0006891559460200369,7.117618224583566e-05,7.815063872840255e-05,0.000447099533630535,0.00011501607514219359,2.805278381856624e-05,0.0001641555136302486,2.0853321984759532e-05,0.00020352847059257329,0.0002410377055639401,0.004241820890456438,6.89055013936013e-05,1.5070576409925707e-05,0.0058289929293096066,6.820692942710593e-05,0.00011500631808303297,0.0832635909318924,4.049942072015256e-05,4.630683542927727e-05,5.3991327149560675e-05,0.0003264757979195565
0.0001396602892782539,0.0009534581331536174,3.672198363346979e-05,0.9960342049598694,0.0004284761962480843,6.691700400551781e-05,9.043419413501397e-05,3.671529339044355e-05,0.000291703938273713,1.3946589206170756e-05,0.0001400250184815377,4.39080577052664e-05,1.967555181181524e-05,5.5652450100751594e-05,7.967390411067754e-05,7.421653572237119e-05,9.988773672375828e-05,1.4555363122781273e-05,7.415327127091587e-05,3.855446993838996e-05,0.0011001266539096832,2.992448389704805e-05,5.548831541091204e-05,5.0015150918625295e-05,3.7733777844550787e-06,1.4354473023558967e-05,8.662226719025057e-06,5.1561205509642605e-06
3.393836959730834e-05,2.5508878024993464e-05,8.963407890405506e-05,0.010196120478212833,0.00017978889809455723,2.7811414838652126e-05,0.0006338764796964824,2.0625908291549422e-05,0.0023120837286114693,1.0601380381558556e-05,0.004005476366728544,3.7792262446600944e-05,0.00025930796982720494,9.258023055735976e-05,0.00029036871274001896,4.4981188693782315e-05,7.492366421502084e-05,2.862209476006683e-05,0.0012656301259994507,9.03420805116184e-05,0.0001849537220550701,0.0006400058628059924,0.9772587418556213,0.0005733827711082995,6.934401608305052e-05,0.0010503969388082623,5.065288860350847e-06,0.0004980277153663337
0.0006284401752054691,0.0006214554305188358,0.0005291855777613819,0.8175448775291443,0.010458921082317829,0.02225300669670105,0.00013417050649877638,0.00023520858667325228,2.761125870165415e-05,0.00048396969214081764,0.0008331917342729867,0.00026170240016654134,0.00014129206829238683,0.00017661562014836818,0.0001233259099535644,0.0008258200832642615,0.0003164268855471164,0.0006484558107331395,0.0007181356195360422,0.00016898178728297353,0.0043700505048036575,0.0015544486232101917,0.000383723498089239,0.13274328410625458,0.0001527028070995584,5.1816310588037595e-05,0.0033887368626892567,0.0002244149218313396
0.000624935666564852,0.003703428665176034,0.00044405768858268857,0.8249014616012573,0.0024330958258360624,0.00044316230923868716,0.00023039616644382477,0.0033007008023560047,0.008550416678190231,9.700804366730154e-05,0.00042005087016150355,0.06484294682741165,0.00015004436136223376,0.0005417649517767131,0.00020199631399009377,0.000202754425117746,0.00378447980619967,0.00017903120897244662,0.0003776671946980059,0.08096610754728317,0.001281510922126472,0.0004784922057297081,0.0004903926164843142,0.0008772391593083739,5.092563515063375e-05,0.00017822151130530983,0.00018325897690374404,6.445123290177435e-05
7.820831524441019e-05,0.0005591833032667637,2.1561172616202384e-05,0.9970347881317139,0.00013581090024672449,6.671933078905568e-05,0.00041518593207001686,3.9283699152292684e-05,4.4565189455170184e-05,1.227823941007955e-05,0.00015841328422538936,4.065942266606726e-05,7.40689501981251e-05,0.0003326182486489415,0.00022635870845988393,0.00012756804062519222,3.301841934444383e-05,2.817499807861168e-05,4.8024794523371384e-05,1.2832278116547968e-05,0.00029460698715411127,1.985030212381389e-05,6.913875404279679e-05,6.592907448066399e-05,1.4434585864364635e-05,1.4068026757740881e-05,2.4443357688141987e-05,8.265135875262786e-06
6.209818093338981e-05,0.00032001719227992,8.098936814349145e-05,0.9850096106529236,0.0009389798506163061,0.00017789314733818173,0.0003596263995859772,2.371243499510456e-05,0.006654048338532448,2.956102616735734e-05,0.0007319853757508099,6.171214045025408e-05,7.320388249354437e-05,3.532118353177793e-05,0.0004061262297909707,0.0001160146712209098,8.10706551419571e-05,2.325171408301685e-05,0.0005166648188605905,0.0006902495515532792,0.00019813606922980398,0.00029274739790707827,0.002217923989519477,0.0003689517034217715,1.1705473298206925e-05,0.0004608352901414037,1.2622510439541657e-05,4.4975346099818125e-05
7.101172377588227e-05,0.0004934375756420195,9.245340334018692e-05,0.9946263432502747,0.0006369451875798404,0.00018089123477693647,9.136433800449595e-05,0.00032957340590655804,0.00012646985123865306,3.944880882045254e-05,8.230005187215284e-05,5.341110590961762e-05,2.6729388991952874e-05,2.9922193789388984e-05,0.00010809329978656024,1.8530981833464466e-05,0.00013017568562645465,8.667816291563213e-05,5.618796785711311e-05,3.357870446052402e-05,0.002250941237434745,4.757491478812881e-05,4.233337676851079e-05,0.00019983286620117724,8.577938388043549e-06,4.454658119357191e-05,5.649494050885551e-05,3.608809856814332e-05
